STNR;KUERZEL;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_LIZENZ;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_LIZENZ;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_LIZENZ;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_LIZENZ;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;RUNDENZEIT_SEKUNDEN;BEWERBERLIZENZ;DRIVERID
718;Zens;Zensen;Ralf;ITC-C1056193;Fischer;Norbert;ITC-C 1066457;Peitzmeier;Fabian;ITC-C 1161045;Dannesberger;Christian;ITC1116592;Deut;;PRO-AM                                                      ;Porsche  718 GTS;3;13:23:52.192;13:23:52.192;9:41.019;N;SP 4T                                                       ;0000SP 4T                                                       ;;SP 4T   ;581,019;            ;2
718;Zens;Zensen;Ralf;ITC-C1056193;Fischer;Norbert;ITC-C 1066457;Peitzmeier;Fabian;ITC-C 1161045;Dannesberger;Christian;ITC1116592;Deut;;PRO-AM                                                      ;Porsche  718 GTS;4;13:35:36.570;13:35:36.570;9:36.305;J;SP 4T                                                       ;0000SP 4T                                                       ;;SP 4T   ;576,305;            ;2
811;Hans;Hansen;Peter;ITC04845;Nielsen;Lars;ITC05352;Leuchter;Benjamin;ITC-C1078246;;;;Däne;Max Kruse Racing;PRO-AM                                                      ;Audi RS3 LMS DSG;1;12:48:06.150;12:48:06.150;9:15.089;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;555,089;            ;3
811;Hans;Hansen;Peter;ITC04845;Nielsen;Lars;ITC05352;Leuchter;Benjamin;ITC-C1078246;;;;Däne;Max Kruse Racing;PRO-AM                                                      ;Audi RS3 LMS DSG;2;12:57:12.879;12:57:12.879;9:06.729;J;TCR                                                         ;0000TCR                                                         ;;TCR     ;546,729;            ;3
811;Hans;Hansen;Peter;ITC04845;Nielsen;Lars;ITC05352;Leuchter;Benjamin;ITC-C1078246;;;;Däne;Max Kruse Racing;PRO-AM                                                      ;Audi RS3 LMS DSG;3;13:16:42.522;13:16:42.522;9:47.617;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;587,617;            ;2
811;Hans;Hansen;Peter;ITC04845;Nielsen;Lars;ITC05352;Leuchter;Benjamin;ITC-C1078246;;;;Däne;Max Kruse Racing;PRO-AM                                                      ;Audi RS3 LMS DSG;4;13:26:05.699;13:26:05.699;9:23.177;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;563,177;            ;2
814;Paat;Paatz;Michael;ITC-C1061927;Nett;Jürgen;ITC-C1059674;Nett;Joachim;ITC-C1118389;Niedertscheider;Lukas;ATITCJA1899;Deut;mathilda racing;PRO-AM                                                      ;Cupra TCR SEQ;1;12:51:40.003;12:51:40.003;9:39.557;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;579,557;            ;1
814;Paat;Paatz;Michael;ITC-C1061927;Nett;Jürgen;ITC-C1059674;Nett;Joachim;ITC-C1118389;Niedertscheider;Lukas;ATITCJA1899;Deut;mathilda racing;PRO-AM                                                      ;Cupra TCR SEQ;2;13:01:06.928;13:01:06.928;9:26.925;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;566,925;            ;1
814;Paat;Paatz;Michael;ITC-C1061927;Nett;Jürgen;ITC-C1059674;Nett;Joachim;ITC-C1118389;Niedertscheider;Lukas;ATITCJA1899;Deut;mathilda racing;PRO-AM                                                      ;Cupra TCR SEQ;3;13:17:45.010;13:17:45.010;9:41.509;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;581,509;            ;2
814;Paat;Paatz;Michael;ITC-C1061927;Nett;Jürgen;ITC-C1059674;Nett;Joachim;ITC-C1118389;Niedertscheider;Lukas;ATITCJA1899;Deut;mathilda racing;PRO-AM                                                      ;Cupra TCR SEQ;4;13:27:04.064;13:27:04.064;9:19.054;J;TCR                                                         ;0000TCR                                                         ;;TCR     ;559,054;            ;2
814;Paat;Paatz;Michael;ITC-C1061927;Nett;Jürgen;ITC-C1059674;Nett;Joachim;ITC-C1118389;Niedertscheider;Lukas;ATITCJA1899;Deut;mathilda racing;PRO-AM                                                      ;Cupra TCR SEQ;5;13:43:52.738;13:43:52.738;9:55.849;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;595,849;            ;4
830;Lauc;Lauck;Manuel;ITC-C1047269;Basseng;Marc;ITC-C1056009;Azcona;Mikel;ITC/C-0337-ESP;;;;Deut;Hyundai Motorsport;PRO-AM                                                      ;Hyundai Elantra TCR;1;12:45:30.284;12:45:30.284;9:10.355;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;550,355;            ;2
830;Lauc;Lauck;Manuel;ITC-C1047269;Basseng;Marc;ITC-C1056009;Azcona;Mikel;ITC/C-0337-ESP;;;;Deut;Hyundai Motorsport;PRO-AM                                                      ;Hyundai Elantra TCR;2;12:54:41.069;12:54:41.069;9:10.785;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;550,785;            ;2
830;Lauc;Lauck;Manuel;ITC-C1047269;Basseng;Marc;ITC-C1056009;Azcona;Mikel;ITC/C-0337-ESP;;;;Deut;Hyundai Motorsport;PRO-AM                                                      ;Hyundai Elantra TCR;3;13:20:03.208;13:20:03.208;9:05.734;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;545,734;            ;3
830;Lauc;Lauck;Manuel;ITC-C1047269;Basseng;Marc;ITC-C1056009;Azcona;Mikel;ITC/C-0337-ESP;;;;Deut;Hyundai Motorsport;PRO-AM                                                      ;Hyundai Elantra TCR;4;13:29:14.215;13:29:14.215;9:11.007;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;551,007;            ;3
830;Lauc;Lauck;Manuel;ITC-C1047269;Basseng;Marc;ITC-C1056009;Azcona;Mikel;ITC/C-0337-ESP;;;;Deut;Hyundai Motorsport;PRO-AM                                                      ;Hyundai Elantra TCR;5;13:48:58.561;13:48:58.561;9:00.703;J;TCR                                                         ;0000TCR                                                         ;;TCR     ;540,703;            ;1
831;Vern;Vernay;Jean Karl;161378;Oestreich;Moritz;ITC-C1076648;Buri;Antti;INTB24285267;;;;Luxe;Hyundai Motorsport;PRO-AM                                                      ;Hyundai i30N TCR;1;12:44:08.128;12:44:08.128;9:29.772;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;569,772;            ;2
831;Vern;Vernay;Jean Karl;161378;Oestreich;Moritz;ITC-C1076648;Buri;Antti;INTB24285267;;;;Luxe;Hyundai Motorsport;PRO-AM                                                      ;Hyundai i30N TCR;2;12:53:23.435;12:53:23.435;9:15.307;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;555,307;            ;2
831;Vern;Vernay;Jean Karl;161378;Oestreich;Moritz;ITC-C1076648;Buri;Antti;INTB24285267;;;;Luxe;Hyundai Motorsport;PRO-AM                                                      ;Hyundai i30N TCR;3;13:13:34.495;13:13:34.495;9:29.407;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;569,407;            ;3
831;Vern;Vernay;Jean Karl;161378;Oestreich;Moritz;ITC-C1076648;Buri;Antti;INTB24285267;;;;Luxe;Hyundai Motorsport;PRO-AM                                                      ;Hyundai i30N TCR;4;13:22:44.821;13:22:44.821;9:10.326;J;TCR                                                         ;0000TCR                                                         ;;TCR     ;550,326;            ;3
831;Vern;Vernay;Jean Karl;161378;Oestreich;Moritz;ITC-C1076648;Buri;Antti;INTB24285267;;;;Luxe;Hyundai Motorsport;PRO-AM                                                      ;Hyundai i30N TCR;5;13:40:48.424;13:40:48.424;9:18.906;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;558,906;            ;1
831;Vern;Vernay;Jean Karl;161378;Oestreich;Moritz;ITC-C1076648;Buri;Antti;INTB24285267;;;;Luxe;Hyundai Motorsport;PRO-AM                                                      ;Hyundai i30N TCR;6;13:50:08.339;13:50:08.339;9:19.915;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;559,915;            ;1
832;Wulf;Wulf;Jens;ITC-C1139659;Dehren;Davide;ITC-C1199493;Mer;Klaus-Dieter;ITC1006825;Jolk;Daniel;ITC-C1095540;Deut;;PRO-AM                                                      ;Cupra TCR DSG;1;13:05:48.269;13:05:48.269;9:51.148;J;TCR                                                         ;0000TCR                                                         ;;TCR     ;591,148;            ;1
832;Wulf;Wulf;Jens;ITC-C1139659;Dehren;Davide;ITC-C1199493;Mer;Klaus-Dieter;ITC1006825;Jolk;Daniel;ITC-C1095540;Deut;;PRO-AM                                                      ;Cupra TCR DSG;2;13:34:00.096;13:34:00.096;9:59.999;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;599,999;            ;2
832;Wulf;Wulf;Jens;ITC-C1139659;Dehren;Davide;ITC-C1199493;Mer;Klaus-Dieter;ITC1006825;Jolk;Daniel;ITC-C1095540;Deut;;PRO-AM                                                      ;Cupra TCR DSG;3;13:44:02.614;13:44:02.614;10:02.518;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;602,518;            ;2
833;Bock;Bock;Hermann;ITC-C1136664;Partl;Maximilian;ITC-C1132243;Prinz;Alex;ITC-C1044502;Fischer;Michael;ITC JA1995;Deut;Bonk Motorsport;PRO-AM                                                      ;Cupra Leon Competición TCR;1;12:50:17.941;12:50:17.941;9:32.592;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;572,592;            ;2
833;Bock;Bock;Hermann;ITC-C1136664;Partl;Maximilian;ITC-C1132243;Prinz;Alex;ITC-C1044502;Fischer;Michael;ITC JA1995;Deut;Bonk Motorsport;PRO-AM                                                      ;Cupra Leon Competición TCR;2;12:59:25.679;12:59:25.679;9:07.738;J;TCR                                                         ;0000TCR                                                         ;;TCR     ;547,738;            ;2
833;Bock;Bock;Hermann;ITC-C1136664;Partl;Maximilian;ITC-C1132243;Prinz;Alex;ITC-C1044502;Fischer;Michael;ITC JA1995;Deut;Bonk Motorsport;PRO-AM                                                      ;Cupra Leon Competición TCR;3;13:16:14.853;13:16:14.853;9:33.406;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;573,406;            ;4
833;Bock;Bock;Hermann;ITC-C1136664;Partl;Maximilian;ITC-C1132243;Prinz;Alex;ITC-C1044502;Fischer;Michael;ITC JA1995;Deut;Bonk Motorsport;PRO-AM                                                      ;Cupra Leon Competición TCR;4;13:25:30.915;13:25:30.915;9:16.062;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;556,062;            ;4
833;Bock;Bock;Hermann;ITC-C1136664;Partl;Maximilian;ITC-C1132243;Prinz;Alex;ITC-C1044502;Fischer;Michael;ITC JA1995;Deut;Bonk Motorsport;PRO-AM                                                      ;Cupra Leon Competición TCR;5;13:42:29.744;13:42:29.744;9:42.003;N;TCR                                                         ;0000TCR                                                         ;;TCR     ;582,003;            ;1
871;Müll;Müller;Alexander;ITC-C1154349;Konishi;Ryusho;IB357164420250;Steve Brooks;;IB42462;Froese;Roland;ITC-C1169037;Deut;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M2 Racing Cup;1;12:57:43.561;12:57:43.561;9:40.600;N;Cup 5                                                       ;0000Cup 5                                                       ;;Cup 5   ;580,600;            ;4
871;Müll;Müller;Alexander;ITC-C1154349;Konishi;Ryusho;IB357164420250;Steve Brooks;;IB42462;Froese;Roland;ITC-C1169037;Deut;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M2 Racing Cup;2;13:07:09.910;13:07:09.910;9:26.349;J;Cup 5                                                       ;0000Cup 5                                                       ;;Cup 5   ;566,349;            ;4
871;Müll;Müller;Alexander;ITC-C1154349;Konishi;Ryusho;IB357164420250;Steve Brooks;;IB42462;Froese;Roland;ITC-C1169037;Deut;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M2 Racing Cup;3;13:26:49.274;13:26:49.274;11:10.477;N;Cup 5                                                       ;0000Cup 5                                                       ;;Cup 5   ;670,477;            ;1
871;Müll;Müller;Alexander;ITC-C1154349;Konishi;Ryusho;IB357164420250;Steve Brooks;;IB42462;Froese;Roland;ITC-C1169037;Deut;Adrenalin Motorsport Team Alzner Automotive;PRO-AM                                                      ;BMW M2 Racing Cup;4;13:37:53.537;13:37:53.537;11:04.263;N;Cup 5                                                       ;0000Cup 5                                                       ;;Cup 5   ;664,263;            ;1
